hero_1,hero_2,hero_3,hero_4,hero_5,hero_6,hero_7,hero_8,hero_9,hero_10,account_1,account_2,account_3,account_4,account_5,account_6,account_7,account_8,account_9,account_10,is_win
43,2,31,49,27,40,42,74,77,79,118073569,86785102,94923783,86724433,186415805,100704400,86919603,85937380,84853828,16317795,1
49,48,79,9,29,84,94,41,6,20,86700461,86725175,103735745,87382579,84429681,114239371,80929738,108484186,139280377,101695162,1
4,68,47,96,86,53,93,26,92,69,113070925,103039499,113055496,111291593,92588070,91698091,90882159,101695162,113800818,108382060,0
67,30,39,58,65,27,21,5,38,70,117607245,123450491,149872706,193665383,86908718,121876431,108272072,100578796,217289106,120801441,0
112,65,23,28,59,104,18,19,101,91,117421467,70388657,176184718,89550641,169181898,92847434,123051238,87586992,182993582,113331514,1
56,97,79,25,48,80,39,55,86,62,20321748,86738694,20771881,7185015,112483545,20237599,16769223,26682464,25907144,26863344,0
3,10,91,29,9,21,65,74,101,99,86727555,86745912,73562326,87276347,315657960,25907144,43619695,26682464,23883296,97590558,1
54,38,26,51,49,69,64,55,89,17,123854991,142750189,140153524,98878010,90882159,164536353,103755869,107336061,129748056,175538337,1
49,65,8,5,107,58,11,26,77,55,19672354,38628747,105248644,94155156,25907144,113331514,86750262,182993582,132851371,86785083,1
19,44,30,7,69,90,18,31,34,6,122472613,116432464,148320848,156588954,118910244,166525465,129238913,149587716,147820462,151122506,1
71,107,70,46,91,12,111,3,22,38,94338967,106809101,92423451,81852496,91355855,97590558,23883296,26682464,83867257,43619695,0
107,86,74,76,61,3,43,111,2,60,168785654,60943014,98092287,122049498,86698277,105939162,178771086,44232590,113331514,104489234,0
68,65,106,15,90,69,30,7,41,21,103755869,129748056,175538337,107336061,157284291,146776927,177982121,181911188,179743164,145401620,0
7,49,25,95,112,84,75,19,110,10,112250781,87586992,130801103,89269794,93552791,96196828,90125566,11865327,295697470,113995822,0
72,3,53,88,83,74,77,31,9,79,98018029,75750590,86870856,86750262,94049589,134556694,96196828,89137399,53178236,76600360,0
32,93,55,34,26,79,48,88,74,23,172781504,293585742,211884113,94281932,102148409,81481903,91191397,91191651,100471531,85485252,0
21,46,26,7,8,59,69,85,50,72,98681176,105241501,117207507,196516654,112627464,185831326,100634140,223165561,182022719,176285594,0
87,55,18,66,80,51,90,12,79,78,3916428,41231571,101495620,41288955,76482434,74432222,85783343,65623472,26682464,91988610,1
54,51,90,89,83,1,104,25,107,30,62533910,92367063,26356855,121769650,57516313,26316691,86870856,175463659,90423751,91064780,1
39,38,103,1,27,53,51,68,94,107,245373129,91932652,181522128,88826062,116876282,62533910,92367063,57516313,121769650,26356855,0
84,26,39,94,16,1,74,28,112,32,290088294,112647786,345004540,102207898,183640891,183064657,185516494,218570330,198027585,176543133,1
96,16,17,86,8,11,51,62,37,54,92423451,106809101,106573901,134556694,132851371,95430068,4281729,86953414,92949094,107855479,1
16,54,65,56,86,40,27,47,13,77,100704400,41016928,84853828,85937380,86919603,38515149,85805514,86738694,30237211,67601693,0
66,52,13,80,77,73,79,39,38,90,87382579,87196890,87586992,31818853,87285329,90892734,89399750,91698091,90882159,89407113,1
20,17,16,90,8,18,9,111,37,88,84399197,93258228,173836078,153749549,120901780,34726076,2946314,175961571,202885389,89001276,0
76,93,88,5,66,49,92,9,89,99,89157606,90137663,88521435,107347582,113705693,113055496,103039499,117199412,92588070,111291593,1
30,77,13,93,100,20,98,6,47,92,87565571,97676580,91450612,88655279,34322358,71286125,40209325,100317750,43720230,18180970,0
55,11,16,86,54,104,100,37,20,74,111189717,90882159,119576842,114239371,148215639,87012746,139876032,82327674,117281554,149486894,1
68,48,86,47,41,8,100,3,108,15,87382579,86745912,25907144,87177591,111620041,108382060,182331313,114239371,139937922,137272985,1
75,40,53,39,71,93,65,60,47,68,92949094,95430068,27178898,107855479,86953414,86751819,86698277,98172857,86761682,75750590,1
104,95,114,93,37,5,34,107,65,8,157475523,139174891,173812218,110837826,89166519,103755869,114787051,162077924,107336061,129748056,1
50,96,89,72,49,106,33,17,83,38,41470731,30237211,85805514,67601693,86738694,86745912,73562326,315657960,86727555,87276347,0
91,93,50,65,106,8,79,111,98,38,91064780,123051238,93552791,112250781,87586992,87177591,86727555,111620041,73562326,87276347,1
3,112,106,47,19,8,60,11,85,50,87264171,90200219,91971075,90199779,90180366,77202346,114817642,97676580,86834919,86717429,0
39,25,72,41,20,86,58,70,43,66,106859637,82051518,171775246,758174,36283165,86761836,118073569,86724433,194818271,94923783,0
20,87,78,15,75,27,98,46,16,1,114658974,125404189,99604380,131689183,92883518,115595854,117242023,114861373,102188087,100760877,0
1,51,83,101,11,67,87,68,22,17,21289303,30237211,38515149,6922000,86738694,89269794,123051238,91064780,86725175,112250781,0
53,21,58,79,23,40,65,16,52,10,27738470,24191321,2553754,83707346,57835748,86924586,87219396,89309416,87565571,89269794,0
65,33,21,20,28,111,13,64,69,93,119280615,26596237,194672667,126452507,41818582,59352016,99648409,30017961,3962943,252083779,0
54,91,33,25,39,90,30,21,18,55,26316691,93712171,92926005,91931211,86840554,88522876,34128052,34930858,40602549,3916428,1
111,70,65,53,7,13,67,60,50,62,85008179,179703764,94120026,117956848,308924264,116080282,195454861,118207269,91019997,115799007,1
61,7,106,30,97,19,100,91,86,96,86870856,75750590,169181898,90423751,98134803,19672354,94155156,25907144,105248644,38628747,0
23,6,41,50,8,84,10,16,46,110,208163435,200826484,110145787,106120242,125861458,108145572,175522341,228494835,140827313,121944514,1
39,100,8,7,75,13,6,53,16,37,66228684,92968238,194672667,89038430,49424504,91539960,116249155,296226696,112464030,66620961,1
71,91,104,55,18,75,65,28,25,4,87196890,155494381,184950344,187619311,132309493,201741490,121833213,127077041,164532005,152545459,0
78,49,62,90,55,56,97,40,85,44,40547474,38515149,10366616,86861882,5448108,87177591,85805514,44463405,59457413,87360406,0
29,28,39,66,72,87,40,8,85,74,150014374,357253678,223951166,129664262,179628581,257942131,186226836,302331497,282168158,391292627,1
76,94,60,16,65,9,10,85,78,79,177416702,106863163,101695162,107081378,98878010,135878232,108376607,135384059,118134220,111114687,0
13,47,30,29,103,15,84,101,96,46,118073569,86724433,94923783,86785102,86761836,194521913,92987307,101901611,111709507,44689044,0
8,18,28,98,90,109,97,2,31,50,129585121,82262664,34505203,72312627,101356886,96183976,182993582,92847434,91460772,101446572,0
66,29,15,60,27,46,33,50,77,53,83601826,100630947,100624065,155735489,40372634,105178768,48667636,129940280,58170372,87967499,1
43,100,86,12,13,51,3,11,1,29,111473138,104888934,169141480,181716137,128367019,143278997,162212417,301750126,371654813,405535223,0
87,93,39,7,2,35,101,41,30,65,100507647,194521913,91364275,100175472,100396320,38057824,82051518,53389903,36283165,758174,1
41,114,36,61,7,13,101,16,3,18,93003633,19195168,86576108,108011225,47508363,92157386,92997975,325905776,89428883,163412639,0
37,87,106,57,109,55,35,63,5,16,117990312,89423756,135878232,253962772,108376607,139406237,142754251,262367336,211284773,130027499,1
7,1,25,38,79,72,86,21,105,112,16571807,86715129,99643683,236858633,59752811,87276347,86768178,115975133,86828698,108452107,1
84,8,91,104,15,65,98,64,31,18,160678812,136477860,135726105,117199412,117587043,205813150,129958758,207829314,140153524,90892734,0
13,87,69,80,54,74,107,29,77,50,111620041,86727555,87177591,30237211,40547474,106863163,89598554,98887913,130416036,89407113,0
79,20,13,43,42,96,27,50,11,28,103904771,92508984,73094981,104055297,101740855,87196208,85375207,27005611,96169991,53151216,0
84,51,54,13,27,78,74,14,81,30,240744694,217802593,125661623,234507241,120393058,110464822,114952222,2434347,95219538,86992393,0
3,95,53,86,39,51,15,43,87,29,75750590,86793739,86698277,98172857,86761682,91460772,123051238,87586992,89269794,86785083,1
77,88,79,96,52,34,86,93,107,65,169181898,87586992,117421467,86802844,91460772,132739889,182993582,5150808,113331514,92847434,1
48,87,2,82,66,97,86,8,84,16,113457795,119576842,108939324,126417273,94296097,192914280,91443418,91369376,256269737,323792491,1
51,9,101,81,33,15,69,83,87,49,21265941,8712306,94155156,100317750,19672354,90892734,84772440,89423756,89407113,89871557,1
12,7,50,11,31,39,82,86,38,112,28070572,118212190,115881258,116514161,100704400,128776349,216707210,66865220,243564699,294916400,1
26,83,72,17,53,31,91,73,106,38,100507647,99672424,194521913,59463394,242697694,102119379,289073734,94004717,315657960,10366616,0
65,79,89,98,101,104,103,29,9,41,102304762,100704400,85937380,86447286,86036095,31818853,21604967,86715129,41470731,67601693,0
28,11,38,68,20,30,21,112,71,70,92135031,91974231,183930512,61737559,109822425,102823997,99643683,7910302,3246092,176902957,0
95,26,46,78,92,54,40,5,43,63,69325073,89742217,91918857,86747757,88792641,40494734,31966955,8372707,110674485,97548862,1
68,107,81,43,104,16,78,15,30,18,86841653,95830501,97899164,136296149,228916210,54580962,56939869,152962063,41288955,101495620,1
16,63,77,64,88,74,99,41,27,31,35504297,176836752,98172857,45086010,168132024,86568392,99220903,86784730,114817642,86724577,1
55,26,18,34,110,54,47,50,85,28,126002820,282970272,194078762,259097819,137714333,170798273,220961109,169072882,155776617,197538280,0
66,20,47,55,28,9,16,80,50,107,94049589,96196828,250114507,94338967,11550182,5150808,92847434,132739889,182993582,113331514,1
64,46,21,69,5,10,23,53,60,3,43276219,154715080,102099826,87276347,6922000,100829013,104758571,58429537,101208242,101460882,1
43,41,107,114,68,111,81,39,53,23,255219872,397462905,158847773,168028715,160678812,98878010,177416702,106863163,101695162,107081378,1
5,20,96,28,11,55,39,31,95,71,186837494,87040694,96382750,41470731,36343070,44544729,79922175,83116187,86356342,134513080,1
39,80,55,107,87,100,37,16,106,11,189325217,299314730,165342427,302767246,122601905,86940305,156029808,211531481,111637216,124553723,0
46,32,65,54,64,8,2,84,50,59,93119769,145550466,110539311,112377459,102525542,154715080,114980990,91654584,102099826,152545459,0
51,47,32,76,27,38,107,95,92,49,94738847,101908305,116852311,136477860,136624722,118134220,135384059,108376607,111114687,135878232,0
51,12,52,37,88,114,25,16,119,21,137217992,166458146,210287979,108221389,143693439,144671480,400850577,163282317,317849786,194510800,1
74,108,79,50,18,86,81,36,91,16,43276219,86726887,87196890,47434686,40547474,37658157,94004717,85937380,84853828,117956848,1
17,95,86,7,2,101,22,60,12,104,81852496,104070670,63703276,89782335,87432909,87382579,86799300,19672354,43276219,88719902,0
62,13,87,40,48,73,56,31,63,98,86685819,91701543,123400750,121749764,86829723,114828117,116208250,54044464,67551703,130343529,1
103,30,94,99,43,47,106,97,84,20,47378085,114166172,180018691,174359982,180730908,92395431,164120357,35831036,125339356,86995742,1
107,28,53,79,9,13,63,6,16,3,18180970,101495620,40209325,3916428,12231202,81852496,123787524,53178236,159020918,100028335,0
75,7,17,112,12,1,51,49,25,101,11550182,87432909,250114507,91064780,94783808,105248644,38628747,19672354,25907144,94155156,0
81,64,108,16,31,80,26,53,98,88,100058342,24009418,94786276,98167706,87197791,62533910,57516313,92367063,121769650,26356855,0
19,68,13,12,16,18,39,100,30,104,20321748,60943014,141690233,122049498,87423323,133558180,42274654,120613892,6199147,69602973,1
5,9,88,89,98,99,53,50,40,20,86727555,87177591,73562326,86745912,87276347,26316691,107644273,36547811,87586992,93712171,1
58,6,119,46,26,120,77,70,5,30,187619311,132309493,155494381,164532005,184950344,117956848,94004717,86700461,84853828,116525052,1
96,86,89,97,72,91,45,85,39,19,3916428,25907144,93712171,70388657,117421467,20321748,87197791,89782335,96169991,85375207,1
68,98,23,76,74,26,18,2,13,50,138129196,143038548,254814033,151352096,238912435,239131742,248563639,135973134,148213233,350165194,1
39,64,5,63,85,74,50,91,19,16,87586992,94338967,94049589,26316691,106809101,70388657,176184718,117421467,89625472,86723143,1
74,30,91,54,65,20,58,41,63,17,149486894,86861614,135726105,103275898,117199412,207829314,160678812,129958758,114031486,88585077,0
74,18,64,55,33,79,46,21,27,14,78546372,83993315,18796045,38669700,18395705,82262664,86799300,31078647,37105332,21289303,0
43,89,88,101,51,94,26,20,97,11,89001276,61061435,34726076,89330493,66598119,90892734,89423756,102644565,91698091,98887913,0
39,78,33,76,79,9,41,23,98,26,86750050,92241448,86722079,28070572,99976296,99672424,112956437,111706228,28323249,96063921,1
58,45,20,119,48,25,69,112,64,56,337493609,480412663,145065875,196879301,346392468,122922461,103850210,129035220,82948245,868568216,1
79,96,77,72,42,47,76,55,83,16,90423751,105308199,98134803,93736444,94612878,119809622,98609497,95430068,92949094,48107397,1
96,76,50,8,31,44,86,2,23,27,91644707,118233883,27178898,412753955,23883296,389033587,152859296,156328257,301750126,237325411,1
78,87,47,69,7,106,15,101,97,84,122867857,120078940,102693044,184950344,114781545,90547237,124542988,133123543,86772934,93304209,0
36,16,13,1,27,106,107,68,9,55,144359718,319435042,319492128,339256210,143556284,389033587,152859296,237325411,91265304,131330953,0
20,28,55,76,9,75,41,98,65,103,93670407,113825167,108717482,121052479,89268488,169141480,250733860,119939006,90547237,121404228,1
103,9,112,12,28,37,84,6,30,104,181894940,62533910,26356855,178032556,121769650,42989814,23883296,97590558,26682464,43619695,0
43,88,64,69,27,45,41,60,101,46,121029852,53575999,102266855,101933471,16852086,12065389,43810089,93077952,108548063,92513570,0
64,47,86,40,98,9,32,88,85,39,91698091,130416036,135384059,113800818,80929738,139174891,173812218,157475523,89166519,269790980,1
75,33,63,45,100,25,107,3,109,36,87382579,117956848,94004717,86700461,84853828,134711350,207829314,113800818,108382060,129958758,1
11,18,27,23,65,5,99,106,4,103,205813150,90892734,140153524,207829314,129958758,114239371,111189717,90882159,148215639,119576842,0
13,80,25,54,64,53,67,51,3,92,10366616,40547474,38515149,87276347,5448108,91931211,26316691,86840554,107644273,93712171,1
38,93,110,31,43,26,18,21,37,28,345388294,340854393,334602175,162985457,151575011,118455819,315982673,187802246,101698448,117470743,1
79,11,1,16,55,47,29,46,58,83,95865919,86568392,86784730,114817642,99220903,119809622,95430068,98609497,48107397,92949094,0
91,17,22,7,53,79,50,67,9,98,130503143,108384311,136804067,142679205,98887437,93661201,64922299,100839733,109264383,94033895,1
13,69,86,92,67,12,30,52,84,51,86768178,99643683,86747351,86828698,115975133,94364925,16571807,89117858,67893845,30237211,1
76,15,26,91,96,112,25,99,100,10,301750126,389033587,237325411,152859296,156328257,169141480,181716137,104888934,111473138,250733860,1
103,66,55,48,86,73,89,46,92,98,87285329,87382579,31818853,21289303,82630959,86774335,101695162,90882159,113800818,91698091,1
39,54,29,68,107,2,58,89,26,98,189398048,189560247,86785487,86723389,337400554,156662698,250604896,227657377,108977404,194624542,0
39,101,41,11,84,79,8,94,29,75,109495665,114736198,116611038,120413031,97807902,31914995,3041457,66198763,81575094,7145485,1
7,64,33,29,74,84,42,68,69,43,119809622,95430068,92949094,98609497,86761682,86785404,196251251,86992358,97821839,113272381,1
47,73,99,75,27,7,53,77,43,30,154208216,105638343,142094013,103114159,141953847,135083590,134428561,113963954,81541138,116188963,0
20,17,51,30,12,2,106,95,75,27,147579099,110759067,187619311,173476224,147344773,133889210,112199633,135676573,151456869,141772012,1
98,60,39,73,26,41,34,110,90,1,122462399,175961571,201833325,124039679,86729033,122911924,321106709,60715247,100588236,101767235,1
30,55,54,32,49,39,29,15,3,9,24009418,86698277,86793739,110155287,92477990,19757254,73562326,88719902,85375207,20321748,0
11,72,60,3,68,21,39,7,93,50,210209534,201672371,128928271,187490347,178064202,240796370,174669774,174560822,178000695,127234664,1
11,72,27,3,29,87,107,78,41,15,139822354,376376587,107081378,205239629,342340720,131766964,142974425,135656964,254710104,277742444,1
66,13,106,91,48,58,27,17,77,65,40547474,85805514,19757254,6922000,43276219,41470731,38515149,30237211,67601693,86726887,1
65,54,17,3,75,53,79,67,22,88,91931211,26316691,86840554,107644273,93712171,89782335,11550182,96196828,86716947,76600360,1
7,67,46,65,50,101,1,51,88,74,124931700,166924523,125995177,89418124,207903224,225733026,203851397,86815523,150699990,128576783,1
79,55,48,58,49,89,9,16,87,37,89423756,134276083,108382060,142750189,135878232,40547474,43276219,86726887,47434686,87196890,0
46,97,79,8,52,78,33,90,86,12,108376607,111533846,101695162,113705693,113800818,87442297,93147170,92286601,86908878,101805635,1
106,14,11,33,101,86,29,66,74,6,91428384,52456631,54151884,43942501,28141190,117483894,150419909,90125566,113995822,132739889,0
64,74,93,85,13,8,46,75,99,31,170853388,125980304,158459802,42299206,201783193,160166941,158172170,187619642,208867852,120014113,1
64,41,97,33,69,9,78,73,91,18,26682464,53151216,96169991,146772593,97590558,87278757,41231571,94155156,19672354,82262664,0
54,107,104,34,75,84,44,28,113,20,339256210,173476224,211884113,177085220,86772934,126253073,151625242,179773256,148053939,151835528,1
72,112,100,49,71,30,59,19,91,38,95439451,86740536,56025217,82659961,99539136,123444610,67166425,191422410,11550182,244825713,1
74,26,37,38,6,71,73,16,93,84,158181687,373755276,240881670,226019609,242652383,296953504,323842631,244431544,294343251,174575085,1
111,49,8,19,66,29,17,72,91,5,134556694,106573901,132851371,92423451,159020918,86698277,221666230,87285329,73562326,86727555,0
21,2,84,50,59,74,26,29,18,32,147871879,285377494,169807881,319935237,203760464,299714115,238382455,238322821,238504787,216987065,0
20,29,50,54,21,86,41,43,98,26,14914284,35300138,17016466,33526679,53002334,244034629,69060220,45995381,55969640,90180269,0
79,55,48,56,64,88,46,21,52,80,96005384,43619695,23883296,97590558,86717735,82262664,86799300,31078647,37105332,21289303,1
47,96,30,21,72,43,37,67,103,13,89327623,105826779,101963914,294441381,92404683,190826739,90373262,106737423,82709828,63860512,0
84,68,88,73,48,98,50,79,55,93,142750189,89423756,134276083,135878232,108382060,107855479,92949094,86953414,27178898,95430068,1
54,86,72,66,78,63,52,80,79,23,86802844,91064780,90229954,113316122,86725175,87201671,91450612,89326318,34322358,86750262,1
23,74,7,99,79,20,93,47,65,50,119809622,86761682,98609497,95430068,92949094,182993582,123787524,98134803,86785083,90423751,1
15,22,12,119,16,54,78,86,46,103,120374476,169672157,138848468,136624722,237578577,117587043,117199412,136700299,137944511,362762615,1
66,63,41,43,20,8,85,39,28,87,136186119,117281554,82327674,136477860,88521435,114031486,207829314,88585077,129958758,160678812,0
74,50,6,7,39,56,85,26,110,13,20321748,11550182,86700461,3916428,32995405,49382246,400183,99845008,105194732,115914180,0
106,3,55,11,20,17,30,94,71,53,126417273,119576842,121917409,113457795,101598503,164532005,102364261,152545459,201741490,100594231,1
48,78,51,27,16,53,10,13,33,68,59837697,88655279,86785083,52341014,87565571,86870856,98018029,86750262,75750590,94049589,0
60,13,57,109,3,76,68,41,91,19,10366616,97658618,86726887,108452107,47434686,115141430,145550466,101450083,112377459,110539311,0
7,50,11,8,25,97,69,87,106,112,140992296,133264191,95612067,92578222,96939432,47889831,3224518,30324023,86862970,29984043,1
1,30,99,87,46,68,3,11,93,71,123231032,150653738,122678015,232645301,211601239,170481274,173329445,154091999,181303974,189484228,1
90,55,26,43,51,77,68,29,34,27,126065005,136381060,110069352,155545531,108264518,138031680,136340460,136527046,112072980,138595029,1
47,99,42,65,50,92,15,46,29,5,96698174,101932097,86741304,92551671,96708830,82630959,91369376,89654154,76904792,92127891,0
93,28,55,50,74,90,64,36,73,87,153181216,127275588,129944394,153946438,120303454,122065811,100174129,71266407,101062921,106817726,1
78,20,50,29,15,5,101,95,46,96,101571387,111010729,111034589,101453405,136261344,127019228,90190111,147864584,128521720,81146700,1
86,74,7,9,41,2,50,51,94,63,121052479,113435203,173476224,132309493,93616251,187619311,323792491,192914280,177085220,139985766,1
38,93,51,11,21,119,22,9,83,95,169025618,95430068,87382579,86761682,103735745,20321748,60943014,141690233,87423323,122049498,1
111,8,48,84,88,79,76,14,65,10,26356855,62533910,178032556,181894940,121769650,98172857,43401453,35504297,90180366,86751819,1
41,8,82,9,27,15,101,63,20,29,88933594,3940262,102525542,93119769,105599955,87360406,115102590,91443418,91162296,102099826,1
47,96,101,94,26,7,99,79,109,46,108717482,119576842,89603649,89001276,104275965,86792034,133829277,91007008,112377459,101450083,1
66,20,34,8,55,69,88,53,58,5,89330493,89249333,91644707,121052479,93616251,96309508,86772934,95566398,96307331,102096245,1
8,23,75,40,57,7,77,5,25,102,236556669,278193830,121994111,121006978,109168789,100704400,70663093,103578570,116514161,87039091,0
27,104,114,41,90,84,86,28,42,11,283005402,321058931,311236894,330897390,377015897,341639183,175578489,101980896,110249850,141933976,0
106,87,35,16,70,108,109,64,79,91,117015167,41288955,245373129,92968238,56939869,27178898,95430068,107855479,86953414,92949094,0
37,95,38,84,97,7,55,70,87,25,91064780,123051238,132851371,93552791,170711479,94049589,94338967,96196828,11550182,106809101,1
86,14,98,63,76,37,74,58,54,96,94296097,119576842,108939324,126417273,113457795,139271347,86761912,102525542,32578330,123713294,1
19,29,91,27,65,20,9,13,101,47,43276219,86799300,6922000,40547474,88719902,94049589,89625472,70388657,11550182,86723143,1
22,53,8,102,5,68,20,67,39,38,106573901,86802844,92423451,134556694,91460772,103735745,89117038,87285329,91982026,20321748,1
21,63,33,31,29,54,74,86,87,59,179571313,150303234,86781380,126453967,101486409,100376498,178493342,102845740,121317375,101154825,1
87,88,72,104,15,91,89,29,43,8,116852311,110228930,136477860,92590479,101908305,134729228,135389630,165839292,137323908,163497368,1
42,48,45,41,9,83,89,47,101,29,114118637,87201671,87219396,91450612,87565571,87382579,101495620,71328475,41288955,76482434,0
85,54,16,30,106,87,7,48,21,55,87575830,101858527,114031417,100597258,105118701,97032709,96382180,142580682,116918269,106108578,1
49,16,34,3,57,72,102,43,86,107,97975407,157989498,28070572,229210222,196417470,65674469,447842799,131706718,234237646,88153289,0
29,86,74,1,20,106,103,26,46,13,86785102,86761836,118073569,86724433,94923783,49317728,50828662,38628747,172424257,12231202,0
99,7,25,8,35,65,93,71,17,26,124566285,133084797,159979850,129748056,137925613,111786558,190376481,120147491,143576370,138146742,1
100,3,48,49,78,13,37,19,72,43,135260138,108717482,171211166,205139756,139031324,137925613,162077924,440429825,129748056,114787051,1
5,103,89,46,63,9,62,54,40,102,31966955,40494734,8372707,110674485,97548862,32995405,91852305,86828792,85620664,39653422,1
46,16,83,65,75,74,41,20,33,96,117167070,170604666,162542537,96484185,98172469,157657044,67759849,87392911,84173962,34273976,0
2,73,100,39,57,112,12,89,68,106,40209325,100317750,18180970,12231202,71286125,98172857,169181898,25175582,92949094,129610677,1
16,86,76,48,66,46,87,63,28,55,38628747,103735745,86700461,86725175,87382579,115141430,102119379,108452107,87423323,10366616,1
43,71,72,53,87,26,67,74,100,65,115102590,91443418,87360406,121833213,149008268,145550466,93119769,101450083,112377459,88933594,0
37,92,38,67,86,90,54,7,53,46,5448108,86861882,87276347,40547474,38515149,94155156,100317750,19672354,8712306,21265941,0
8,70,29,86,98,79,48,65,108,76,139174891,110837826,157475523,89166519,173812218,140153524,90892734,129958758,207829314,205813150,0
1,101,51,30,17,69,6,20,35,29,134865247,102596549,86772934,96307331,184950344,109325142,103649582,101609459,100388196,100858909,1
106,70,28,112,62,85,49,60,39,91,129585121,101586543,118134220,102644565,111114687,96768866,167586065,136099804,148215639,173812218,0
11,60,50,3,19,68,110,112,72,39,41231571,76482434,96873088,41288955,101495620,82262664,34505203,26771994,72312627,86799300,0
92,29,49,26,72,51,91,86,39,48,116287390,47976221,178771086,112464030,113331514,86802844,134556694,91460772,106573901,92423451,0
86,54,52,55,53,97,12,25,79,21,86756777,101416979,103639844,104044568,103134491,92421842,15684040,86747185,99248871,110787317,1
84,16,13,86,8,55,28,50,63,46,119631156,242697694,122633513,99796146,194521913,187619311,155494381,115102590,132309493,184950344,0
9,103,26,69,49,16,41,15,52,37,248941611,163587550,108717482,139031324,171211166,142974425,277742444,255219872,397462905,158847773,1
64,96,39,79,80,78,9,51,66,3,86719763,32335598,28352903,113215577,40823240,39974708,85090654,133762405,128647306,112042512,1
63,90,46,86,106,20,9,104,54,28,8712306,4281729,86738694,21265941,100317750,3916428,40209325,12231202,101495620,18180970,0
108,22,3,23,4,17,120,89,87,42,134276083,89423756,113800818,107803494,137193239,113457795,84772440,100471531,91443418,89871557,1
44,68,65,20,15,77,58,84,29,13,121052479,89330493,103126502,100829379,108939324,89001276,94423740,86802544,66598119,61061435,1
102,28,34,41,68,107,31,81,39,104,86750861,175401611,325056018,247134320,298360885,158847773,160678812,168028715,255219872,397462905,0
26,110,54,74,2,8,65,103,79,34,10288378,23090404,87557623,184036899,31674555,86793739,176988393,114672220,109512357,92477990,0
107,64,40,88,54,46,87,62,28,57,163879323,161857389,240727522,130291678,94738847,220921211,172781504,100598959,180012313,114980990,0
34,30,75,103,41,47,20,57,16,6,121052479,100829379,103126502,89330493,108939324,91644707,89268488,91143798,89249333,80576254,0
65,100,99,31,36,50,40,106,60,93,41231571,61284613,76482434,41288955,101495620,94155156,25907144,19672354,38628747,105248644,0
34,86,51,75,54,50,106,16,63,57,122867857,91654584,114980990,111187038,397574220,91443418,89871557,111034589,192914280,121917409,1
8,53,16,43,30,87,19,88,15,69,108376607,118134220,135384059,255219872,111114687,116852311,101908305,110228930,136477860,92590479,1
97,58,3,63,48,66,80,52,38,55,70388657,87278757,107644273,89326318,89625472,87165186,8969983,16844582,17884999,86729861,1
121,8,38,19,43,15,31,45,18,1,103354522,137272985,253962772,135384059,205813150,137895298,162077924,140680642,197849259,199222238,1
9,69,107,31,43,87,114,103,71,34,262367336,93289364,133084797,151550803,369751488,362762615,110344084,239425754,200037203,373520478,1
41,101,47,96,16,94,103,79,53,97,90547237,96802085,104888934,170246664,191288681,92551671,86741304,94121743,189502087,96708830,0
62,87,65,42,11,41,51,97,39,3,345803031,101259972,138857296,100594231,113435203,89871557,100471531,84772440,113457795,91443418,0
112,47,60,6,65,99,39,46,84,100,256269737,184950344,86772934,115102590,192914280,3940262,101450083,93119769,105599955,112377459,0
48,84,65,86,36,28,63,18,13,31,94004717,84853828,85937380,37658157,117956848,204872035,95825708,119631156,59463394,94923783,1
97,79,21,52,72,49,86,55,66,53,91369682,25907144,88271237,16769223,29337472,27738470,57835748,24191321,2553754,83707346,1
65,85,15,112,106,84,25,63,49,100,111291593,113705693,137193239,133084797,204640412,160678812,207829314,114031486,230617400,129958758,1
27,29,89,72,64,47,11,53,101,7,186415805,86785102,118073569,86724433,94923783,120376174,99643683,59752811,89117858,86760613,0
88,97,13,44,31,107,46,92,7,45,107081378,134276083,106863163,177416702,98878010,25907144,111620041,86745912,87276347,73562326,1
86,88,74,36,68,55,40,39,5,71,371082984,118207269,385750274,249651648,99672424,61130075,87440120,126238768,206941202,87084462,1
58,100,72,76,9,74,43,20,101,102,118073569,86761836,86724433,194818271,94923783,94364925,20441493,1296625,52191022,95145869,1
71,30,43,59,47,52,94,20,112,51,144604798,169897350,161610827,141514979,137194673,86986168,11767812,34232886,80346244,86788706,0
97,30,8,7,39,87,47,20,92,38,91191651,85485252,91191397,101208242,100471531,86772934,184950344,256269737,192914280,115102590,0
43,67,30,29,26,11,57,41,90,53,297402663,87417058,99901066,99804065,115754610,155435427,140643707,122760419,171701945,198995867,1
106,70,28,64,58,86,5,74,98,38,90882159,148215639,98878010,98887913,136186119,114239371,101695162,186977347,139280377,139937922,1
76,50,88,23,59,35,1,75,65,84,177721519,136794631,196995531,157114840,165195255,142926535,163497368,278006984,139406237,186939694,0
88,15,20,84,69,81,16,52,91,72,26356855,121769650,62533910,57516313,92367063,172424257,84429681,49317728,50828662,12231202,0
23,27,99,8,50,76,81,51,91,55,113538538,125232776,86785105,106699736,107740218,124566285,112960848,89162988,100422842,125576983,0
55,12,7,87,39,28,20,46,96,50,219622246,124139214,189439330,129213369,199473217,47594774,198322153,176757468,120597915,144859647,0
22,64,16,15,58,19,30,91,65,54,101897410,126253073,277064146,162539779,34726076,148053939,108383863,288856114,155507163,359068880,0
86,65,20,8,22,44,2,26,57,13,42194450,8363146,21599807,41818582,66228684,83867257,119280615,86744095,83297267,77198610,0
