hero_1,hero_2,hero_3,hero_4,hero_5,hero_6,hero_7,hero_8,hero_9,hero_10,account_1,account_2,account_3,account_4,account_5,account_6,account_7,account_8,account_9,account_10,is_win
56,5,13,44,60,74,51,61,8,87,192877404,123104000,189399365,57633177,295769743,283406732,176752974,117672038,91494949,91557255,0
73,62,13,69,101,43,53,33,64,42,194027237,119594755,111145837,130087894,86776348,136477860,111189717,131043881,114239371,139280377,0
14,87,23,28,109,74,93,84,75,65,113635552,115633504,120825443,318810564,245779732,114329846,102182118,314574304,33272923,249855672,0
3,37,86,67,65,88,48,5,51,85,86861882,5448108,38515149,40547474,87276347,41231571,101495620,41288955,76482434,43276219,1
106,107,28,55,87,49,60,110,18,65,86743074,91516368,98321104,105692039,83110967,41053177,10288378,23090404,87557623,31674555,0
86,88,68,13,77,16,74,53,79,67,112377459,114911285,86792034,133829277,101450083,100752865,5738462,66598119,4885465,109335272,1
99,7,4,95,20,41,97,93,22,84,167429633,166111579,152650465,104112763,101439890,214738258,114341159,117442183,129133818,89324117,0
95,51,93,64,20,38,22,83,35,66,91369376,51541746,89654154,92145869,76904792,113874152,80576254,118039482,100646985,114852327,0
96,5,89,65,20,99,91,93,26,78,115102590,91162296,87360406,102099826,91443418,3940262,102525542,93119769,105599955,88933594,1
74,56,30,31,38,87,41,3,93,9,100829013,189993240,102085684,119540075,278167988,138665074,191899654,144761217,326504177,200592908,1
55,56,47,3,107,33,8,104,26,69,49317728,172424257,12231202,18180970,50828662,89117038,100317750,86738694,4281729,169025618,1
99,33,78,91,49,92,67,18,98,13,89269794,91064780,134556694,117421467,86725175,106809101,26316691,89137399,94338967,86750262,1
51,63,36,17,37,7,68,106,55,99,124168390,38057824,92231506,92706637,8591574,97975407,94923783,59463394,28070572,122633513,1
49,64,86,39,54,25,88,16,72,53,89244042,103039499,90938261,113055496,113070925,89330493,89249333,89871557,91644707,93616251,0
75,33,56,59,7,104,44,119,46,91,134556694,132851371,5150808,106573901,159020918,92847434,152455523,91460772,89550641,106809101,1
55,87,44,32,104,103,30,76,65,48,194624542,166139115,130049546,141010367,110090274,117990312,158847773,168028715,89246836,114031486,0
107,36,68,2,73,101,64,38,88,1,26771994,19672354,94155156,41231571,86725175,107855479,92949094,27178898,86953414,95430068,1
66,73,54,53,5,12,92,88,51,90,4281729,21289303,86799300,86738694,31078647,87177591,20321748,87360406,85805514,44463405,1
8,64,31,11,28,20,39,65,60,58,19672354,25907144,94155156,105248644,38628747,86937884,89550641,114559048,116208250,93944475,1
68,11,7,44,51,20,55,25,39,93,99796146,91364275,100175472,95825708,109455705,35872887,224531638,109475059,101191101,87932314,1
11,96,95,37,84,107,70,60,80,86,81852496,123787524,53178236,100028335,159020918,113331514,5150808,92847434,132739889,182993582,0
83,9,97,65,79,74,40,53,28,87,45147550,86737535,92997975,5150808,37883377,168886324,64631786,169342082,163412639,85902197,1
75,50,95,100,104,57,2,20,17,93,91460772,66620961,106573901,100028335,92423451,34322358,129340473,87565571,97676580,88655279,1
103,5,7,46,11,88,98,29,86,9,88719902,40547474,6922000,19757254,43276219,51541746,98914820,86802063,86432144,91443418,1
52,88,4,57,26,45,85,30,13,40,104744109,8712306,72312627,24009418,36864918,100317750,18180970,71286125,12231202,40209325,0
112,12,26,38,13,107,76,46,19,54,37658157,94004717,308924264,117956848,88153289,52191022,292461276,32936165,104275965,86715129,0
19,100,91,7,63,21,27,62,69,61,102250219,38271450,86827378,89972122,30373213,89871557,89249333,93616251,21289303,102099826,0
74,48,92,5,69,66,49,80,86,53,98878010,123854991,114239371,89371588,98887913,101695162,90882159,108382060,113800818,91698091,1
20,78,87,109,85,69,39,101,33,93,86802063,51541746,33256138,101312582,10516239,102020930,76904792,89251386,86762037,89654154,0
46,84,25,28,95,54,104,62,34,37,12231202,18180970,3916428,40209325,101495620,116249155,296226696,185996267,91539960,298726580,0
55,54,95,40,20,51,45,77,58,88,11603325,32410065,915529,77864913,69166090,86716947,87586992,89326318,93712171,107644273,0
74,55,1,92,73,21,63,5,17,51,112531417,111150817,91443418,92704330,91654584,86770026,112127585,101695373,91359611,66598119,1
90,83,88,54,98,23,111,109,2,17,102644565,111114687,118134220,129585121,101586543,139876032,82327674,117281554,87012746,149486894,1
1,39,3,51,90,87,55,86,97,41,90229954,52341014,113316122,75750590,94049589,27005611,88719902,6922000,96169991,86738694,0
69,18,59,44,121,23,19,95,55,111,139937922,182331313,107803494,137193239,143693439,248941611,207829314,108382060,129958758,113800818,0
12,47,39,26,50,20,21,84,18,85,126130349,195971412,67189903,10519100,71249222,46564493,65754794,18504173,81558549,51522913,1
81,39,90,91,51,64,54,79,55,23,76904792,92127891,86741690,66420011,75390186,93670407,121052479,82630959,84772440,85417034,0
76,50,28,6,107,34,109,86,112,96,104611628,138848468,237578577,171211166,240727522,94762375,100895600,345803031,112531417,121833213,0
88,73,93,37,84,42,26,57,76,102,301072552,154059320,113164026,381779980,401697755,375741569,212956375,118056052,40407024,135119634,1
107,104,95,25,5,86,88,11,20,102,186939694,142974425,254710104,242837510,293844092,157557921,120569619,194673410,130921377,355777879,1
3,110,65,95,106,83,29,39,8,87,57516313,26356855,92367063,62533910,121769650,40547474,86726887,86799300,43276219,6922000,0
25,37,71,2,67,106,38,75,114,54,244380568,128701865,143294966,132572732,358102129,113435203,121917409,93844612,86780673,144335589,0
53,20,9,6,15,33,65,47,17,101,97548862,8363146,70473277,110674485,40494734,86717429,86834919,97676580,169919924,77202346,0
5,23,79,39,69,47,3,51,89,9,42933167,125385658,76403465,26290891,30655784,79798758,31521835,58280535,54312163,79625259,1
111,38,107,9,93,87,67,55,62,104,86953414,27178898,92949094,107855479,95430068,182993582,132851371,86785083,113331514,86750262,1
96,74,86,14,102,2,48,79,28,44,61910152,44347593,197543086,162794248,130255274,100174129,71266407,106817726,122065811,101062921,0
38,65,10,103,3,39,2,85,114,101,317343565,321201954,186771954,186759360,164843936,210287979,137217992,108221389,166458146,143693439,0
15,63,80,92,86,14,58,44,102,53,88018,24191321,27738470,77138773,39653422,41231571,41288955,101495620,3916428,76482434,0
85,81,65,49,87,19,45,112,109,33,134566957,122445696,95145869,110583422,41470731,287481472,36343070,100758751,195454861,86715129,1
17,107,12,27,108,79,113,29,60,46,203828272,138817163,202379888,201085969,138781989,155437464,234338299,165986419,188865263,243100374,0
55,8,74,100,87,54,27,97,25,62,134679634,175538337,194710965,176552562,131766964,130921377,120569619,355777879,194673410,157557921,0
47,74,106,101,7,55,23,27,78,33,86824871,54065854,94054712,102676972,77198610,29732179,19163493,10826940,36630128,33807,1
38,20,54,60,80,21,26,112,98,28,91701543,298726580,104070670,35125459,150419909,178366364,101356886,116876282,88826062,92897724,0
102,16,86,70,35,108,84,90,80,76,313106954,100078901,86992393,156089151,94006137,234507241,99789114,360389646,367030089,116001066,1
78,15,65,26,102,86,64,63,9,84,6372659,86811043,59752811,76659949,5571849,84671288,11750151,92513570,12065389,43810089,0
52,54,13,34,79,9,89,11,101,83,4281729,21289303,86799300,86738694,31078647,20321748,87360406,86765112,87177591,44463405,1
111,65,84,109,34,8,79,55,59,50,102099826,121833213,91654584,152545459,154715080,204019241,126598297,207983361,196931374,197254492,0
29,87,49,16,10,26,15,110,93,65,117199412,135726105,103275898,86861614,149486894,114239371,139280377,101695162,80929738,139937922,1
27,67,46,96,78,9,69,73,34,101,48106754,91554848,89114747,47271025,129352103,50674154,95145869,1296625,20441493,46103962,0
54,80,64,81,91,53,88,39,61,65,21265941,8712306,94155156,100317750,19672354,89269794,89137399,87201671,86723143,86750262,1
95,7,88,97,114,46,37,107,93,65,62533910,57516313,48438789,121769650,26356855,97676580,114817642,153959712,86568392,86834919,1
106,50,28,93,30,31,85,74,60,46,77781753,83878104,169112453,116506549,105354726,47434686,86726887,315657960,31818853,177648913,0
101,43,42,102,29,41,78,64,86,68,85859716,192704861,66702910,86767965,186423321,122372779,113974248,86832913,104482892,104384798,1
16,20,8,9,93,62,18,65,26,70,87012746,82327674,149486894,139876032,117281554,131237305,177416702,92590479,107081378,106863163,0
79,89,16,58,8,1,74,111,88,112,116876282,101356886,92897724,92253768,178366364,113735534,119137163,44232590,311236557,91852305,1
75,84,6,28,9,18,107,50,16,98,139876032,82327674,117281554,87012746,149486894,148215639,136186119,98887913,98878010,90882159,1
15,40,41,64,33,74,9,31,68,53,117263469,100839733,123599997,64922299,109264383,29110522,86809886,34547465,86802544,34726076,0
36,103,30,64,47,74,101,15,84,96,100885836,100432910,91992140,86722830,105333017,137530209,88971114,51747431,89438610,107897138,0
65,3,51,12,39,9,87,107,1,36,89550641,117421467,159020918,114619230,70388657,112250781,90125566,117483894,96189126,96196828,1
21,11,51,7,30,52,8,38,79,39,105248644,91982026,89117038,25907144,91751637,86937884,132851371,93944475,66620961,100630244,0
47,29,36,20,60,79,23,39,48,41,116585378,169025618,101450083,87278757,89117038,113331514,159020918,5150808,86725175,92847434,0
87,10,19,16,53,93,86,78,55,91,82327674,89246836,88585077,88553213,90045009,113070925,92588070,113055496,111291593,103039499,0
28,112,46,107,77,54,34,26,62,38,117956848,37658157,94004717,105001471,85008179,85937380,84853828,103578570,103578378,105607485,1
49,50,55,99,30,29,68,6,52,20,86806296,93429965,186686583,86813916,52295655,86738134,46431624,83926699,38055224,29728945,0
40,38,51,4,65,16,109,64,30,39,120569619,216067541,133705802,103275898,119594755,144971992,136562659,167072778,103354522,161042969,1
109,34,28,79,110,23,2,74,9,6,132309493,184950344,187619311,85805514,173476224,94155156,38628747,105248644,25907144,19672354,0
86,98,11,28,58,9,47,93,92,5,86818525,91851498,90191952,67840348,91963568,112956437,111709507,111706228,91554848,103337365,0
41,31,103,34,9,46,106,69,3,91,152545459,91443418,155494381,164532005,184950344,154715080,101450083,84772440,100471531,102099826,0
64,68,71,67,22,26,89,2,20,40,101058421,64414575,99032937,67810872,113648155,23872081,92517135,93549864,84313655,66150009,1
107,74,30,72,28,93,13,29,20,69,155494381,154715080,91654584,180012313,323792491,113825167,121052479,103126502,89268488,93670407,0
109,50,16,63,73,107,54,5,97,34,269790980,89166519,157475523,173812218,139174891,137273293,221743617,102020930,220202887,80929738,1
65,72,7,37,46,23,6,86,25,13,53722536,39911415,101779337,225901083,91364275,155332459,194521913,99796146,97658618,242697694,0
79,20,46,23,69,41,42,96,101,40,182231813,44814468,90692374,77713536,99085893,3423212,44265128,87980006,11550933,12073481,1
54,56,17,68,86,66,97,37,3,48,20321748,87360406,85805514,59457413,87177591,38515149,10366616,87276347,5448108,40547474,1
104,101,29,25,102,55,45,30,52,85,123075157,155202397,172200364,160501085,178996767,161650645,87355291,116907448,182018474,117984323,0
10,74,87,7,103,65,8,20,110,109,123112027,123106001,92393372,146728608,101661168,109376928,231254013,290141226,102608546,91196347,1
106,53,7,47,9,52,93,22,84,87,118073569,86785102,86761836,86724433,94923783,49317728,38628747,12231202,50828662,59752811,1
12,22,26,45,85,55,1,47,107,50,100454113,189657740,184841378,152086957,114009764,111235283,113144421,143304261,142453650,143966391,0
104,60,3,9,7,41,31,107,61,64,52309044,123596051,67200576,85956459,118419316,178366364,35504297,93552791,91932652,88826062,1
50,86,17,59,100,25,39,1,13,89,38628747,85805514,108452107,177648913,87276347,86727555,20441493,38515149,10366616,100624065,1
47,55,66,99,30,91,19,74,29,25,86745912,73562326,87278757,41231571,82262664,101695162,88508515,90882159,84772440,113800818,1
81,29,51,39,87,69,62,109,64,76,221743617,169591353,134903105,230617400,163879323,108221389,167072778,167372590,168829831,161042969,0
80,65,20,13,58,64,51,81,39,91,20796460,39173624,67893845,87090735,87591974,107644273,91931211,26316691,86840554,93712171,0
46,64,100,70,65,39,51,109,104,37,86761682,75750590,98172857,86793739,86698277,107855479,86953414,95430068,27178898,92949094,1
41,11,88,83,68,74,3,92,54,70,118032120,99643683,7910302,86760613,83625397,30237211,41470731,38515149,86738694,67601693,0
40,27,12,54,80,90,62,63,60,16,26682464,91988610,65623472,74432222,85783343,87232507,77097073,47473224,31874840,79303105,1
9,89,55,50,86,29,33,11,74,79,118032120,99643683,32922146,7910302,83625397,86715129,41470731,109778511,115975133,21604967,1
7,39,54,51,9,72,85,11,58,100,106497354,86715129,86727555,30237211,87276347,87177591,24443408,115141430,84210817,315657960,0
70,38,63,5,73,86,60,54,62,92,88508515,90045009,88585077,82327674,89217927,131223331,124566285,112960848,125576983,131156964,1
53,16,64,39,15,19,72,60,100,103,114239371,182331313,139937922,137272985,108382060,91369376,173880329,111291593,103940975,103039499,0
8,9,37,57,84,86,40,16,93,14,87063175,116514161,85008179,86131091,105045291,86828698,59752811,166178728,36343070,165286316,0
104,3,100,55,46,39,47,60,8,30,169181898,98172857,92949094,25175582,129610677,87432909,250114507,91064780,94783808,11550182,1
8,22,68,71,74,99,59,42,26,97,88153289,63068422,74702596,178606632,182858390,118207269,185202677,44086042,130971738,130327917,1
106,114,37,77,69,46,8,84,5,16,101446572,75438820,68308368,123349095,86748852,171981096,127812743,93552791,117483894,112250781,0
72,110,87,71,65,74,20,55,54,30,166924523,207903224,103059732,124931700,125995177,52707209,87043155,115018406,123174568,120163316,1
62,51,72,34,35,96,84,86,98,14,88271237,74432222,31078647,86799300,16769223,115802821,106542220,14649459,92064023,115914180,1
29,84,37,41,46,47,110,74,26,7,115250431,83533016,145883460,115843933,196007829,99055846,91395621,124391602,114990944,100803597,0
5,51,54,25,99,87,95,70,83,55,43401453,35504297,86751819,83867257,90180366,89269794,87586992,123051238,91460772,86785083,0
13,20,84,106,64,103,86,22,46,32,90191952,115621730,109883841,91974231,91981924,50828662,38628747,12231202,86043885,49317728,1
71,98,64,55,12,28,106,32,26,80,106809101,250114507,91064780,94338967,89269794,121769650,116094746,181894940,26356855,62533910,0
41,34,97,3,85,64,48,72,55,13,26316691,86840554,92926005,93712171,91931211,89269794,87201671,89137399,86723143,86750262,0
34,55,10,26,90,98,1,46,79,84,171765201,358851787,207650006,340366792,125913962,167736240,163339531,144560260,99185719,144562438,1
13,68,20,42,53,7,87,46,15,29,81852496,63703276,89782335,104070670,91450094,140746,114672220,34505203,31763321,31456357,0
64,62,20,29,39,3,103,70,19,55,91654584,192914280,180012313,211884113,94281932,6922000,102099826,43276219,154715080,93616251,1
112,72,74,60,71,28,44,21,87,50,155166178,142215664,128568628,107938667,135191789,179773256,151625242,151835528,129244083,101086474,1
100,39,70,50,38,79,40,72,85,73,91460772,106573901,92423451,134556694,86802844,89230834,89246836,123854991,88553213,88585077,1
13,104,7,30,99,34,26,96,31,47,176612012,158571074,6775861,165437907,194342108,161763750,151851548,250934473,247948199,157376504,1
74,30,110,66,77,67,62,73,26,53,116585378,111034589,93616251,102099826,89249333,87360406,91443418,115102590,149008268,121833213,1
20,21,66,80,65,72,53,22,26,102,117421467,70388657,176184718,169181898,89550641,31763321,31456357,42989814,26596237,6103402,1
86,31,74,62,14,92,42,13,9,46,132239985,112940846,86750861,103155425,103940975,114239371,123854991,98878010,89371588,136477860,0
119,9,42,17,20,73,4,112,70,5,155494381,187619311,132309493,164532005,184950344,221666230,87285329,73562326,86698277,86727555,1
15,51,9,79,78,58,7,43,41,53,10366616,30237211,38515149,5448108,1185644,87278757,19672354,41231571,82262664,94155156,0
85,93,26,110,95,25,11,83,15,71,88271237,101495620,41288955,25175582,87285329,88553213,88585077,82327674,90892734,89246836,0
39,9,27,43,58,41,5,103,74,16,93119769,88933594,105599955,3940262,102525542,102096245,152800969,86772934,95566398,96307331,1
11,79,8,7,2,40,20,65,48,47,70388657,11550182,89625472,89137399,94338967,41288955,88271237,25175582,101495620,87285329,1
74,20,88,38,30,90,77,13,16,61,346392468,218245895,145065875,78181911,196879301,163076668,137837355,181532808,155720431,327016604,0
97,8,50,26,49,66,55,79,52,72,86715129,84105632,8591574,58134384,74040691,91981924,115621730,70673409,115141430,109883841,1
76,29,27,14,49,15,87,100,33,11,136430468,144032698,128033524,128219139,136568637,361980503,276295650,314037629,344579155,412778680,0
88,93,3,39,100,85,29,20,106,30,112250781,26316691,182993582,89550641,34322358,36864918,8712306,24009418,104744109,39749294,0
76,69,9,68,86,51,89,28,11,3,130660335,99881834,109324206,98947719,96767595,86785102,86761836,118073569,112956437,94923783,0
9,101,89,29,98,69,27,93,47,7,84671288,108548063,92513570,43810089,12065389,104512526,44091424,89117858,103832074,115658756,1
111,6,57,84,35,13,44,55,87,28,23883296,97590558,43619695,26682464,42989814,86761682,245373129,86698277,75750590,98172857,0
13,32,75,89,102,26,63,55,83,76,94580045,124449604,107083786,123470264,142859024,134921327,73416227,113868968,136038795,134915278,1
72,52,38,80,66,75,51,48,83,53,87201671,75750590,86750262,89326318,94049589,29337472,16769223,89269794,89137399,88271237,0
88,13,49,12,68,8,9,119,26,19,401792574,77490514,86738694,152962063,54580962,175463659,237238721,182993582,91460772,86870856,1
7,45,11,66,53,28,49,40,9,79,76600360,96196828,86750262,89137399,53178236,10366616,96169991,86727555,73562326,85375207,1
40,43,9,79,98,13,68,3,88,32,57858596,86793739,53151216,86736329,91450612,86924586,93358291,112920799,91938606,102038636,1
88,62,49,40,69,86,74,53,92,54,82327674,90045009,88585077,89217927,88508515,88521435,89157606,113705693,100883708,90137663,0
65,75,2,68,18,16,76,87,84,98,230128243,238087241,211694429,182849217,146149761,178618022,347450121,202095230,186421661,165229903,0
22,8,100,2,30,43,106,110,20,69,121052479,113825167,89268488,103126502,93670407,132572732,244380568,143294966,128701865,104741377,1
50,86,17,108,4,35,107,53,64,41,49317728,50828662,12231202,84429681,172424257,221666230,87382579,73562326,86727555,87285329,1
9,78,91,47,83,16,79,93,96,46,31818853,1185644,5448108,10366616,87196890,91019997,99672424,86724433,111709507,111706228,1
39,28,63,30,84,107,96,87,20,11,86849243,176999191,86964173,42997039,112545461,156707831,44405299,54986290,86985308,129008692,0
47,13,107,48,30,109,68,49,16,100,100317750,40209325,117015167,169359249,18180970,121769650,57516313,62533910,92367063,26356855,0
63,98,89,53,86,72,51,83,3,76,101179077,70388657,87278757,86723143,82262664,16769223,74432222,85783343,88271237,86799300,0
49,30,33,74,6,55,19,87,100,18,184887513,215006539,210720894,196986367,192329006,197367709,163175084,192959664,163321216,199666374,0
7,73,8,14,41,30,36,34,71,103,290116012,158571074,281830974,304721589,319203015,303188670,359485408,348833508,261481984,139335455,1
12,49,66,55,86,9,60,22,32,62,87293485,49317728,50828662,38628747,94155156,59752811,5571849,102823997,3246092,99643683,1
14,9,93,43,15,68,16,29,39,63,165839292,380320771,174450569,176864638,135389630,177888921,136099804,103265320,125328301,148713046,0
20,32,106,10,57,97,40,110,71,41,140153524,207829314,205813150,90892734,129958758,92423451,106573901,106809101,134556694,132851371,0
41,8,9,30,32,17,28,20,62,18,111291593,137193239,173880329,103039499,103940975,149486894,87012746,113175114,139876032,117281554,1
16,103,9,58,34,13,111,86,41,6,123787524,11550182,53178236,159020918,86840554,132070630,316199140,234699894,258294351,299213834,1
12,19,86,30,33,57,100,87,49,54,87440120,126238768,236858633,86974263,86975889,110539311,112377459,145550466,115141430,101450083,0
76,88,3,65,9,15,51,66,54,50,86745912,73562326,86727555,87276347,315657960,86738694,30237211,38515149,67601693,85805514,1
100,11,89,33,47,12,52,50,99,79,88719902,86799300,94155156,19672354,43276219,86738694,21289303,38515149,30237211,6922000,0
37,26,50,11,99,8,41,30,35,31,49657570,54245388,67592173,59864074,20647693,52084357,28981367,87006040,86717728,98960211,1
63,34,37,108,107,74,20,38,51,50,84429681,141690233,49317728,86811043,50828662,86700461,86725175,38628747,87382579,103735745,0
77,79,63,74,66,11,89,86,65,20,87285329,87382579,65782028,86726887,5448108,86745912,73562326,86727555,87276347,315657960,1
91,64,76,4,53,17,68,38,18,7,112377459,145550466,93119769,101450083,88933594,154715080,38628747,86726887,315657960,30237211,1
75,78,88,69,76,56,65,33,89,49,6922000,86799300,88719902,40547474,43276219,89269794,86802844,91064780,134556694,86725175,0
107,55,25,74,18,28,30,6,76,87,145550466,88933594,112377459,93119769,101450083,86772934,91162296,256269737,184950344,192914280,1
9,40,53,16,86,74,83,64,34,47,86840554,112250781,123787524,89782335,124049453,89154291,1522705,20378728,90810663,130659032,1
26,17,2,11,30,20,69,8,68,46,107062390,85451447,35568319,93652687,126884698,114817642,89558517,93967460,86717429,50203685,0
41,26,8,53,74,67,29,33,106,75,28070572,91539456,86722079,92241448,86750050,160987706,10235120,47434686,87293485,50230560,0
9,65,28,111,76,63,61,107,31,69,382225911,390805531,163587550,200520919,178096221,216067541,103275898,133705802,120569619,119594755,0
9,68,16,56,107,26,11,29,8,51,221666230,86727555,73562326,87285329,86698277,83625397,119321696,85367644,100246000,102600341,1
5,70,11,51,23,47,26,104,91,106,131043881,186627166,139822354,138885864,89598554,129585121,111114687,118134220,102644565,101586543,1
74,89,28,50,96,106,27,9,103,68,90882159,101695162,108382060,113800818,91698091,88585077,82327674,89246836,90045009,88553213,0
30,67,69,13,64,43,20,53,92,6,86974263,170532209,102823997,221666230,86878488,315657960,102119379,10366616,289073734,94004717,0
87,92,38,55,77,54,33,65,11,86,7185015,92756297,86750146,82783272,82868780,87196208,27005611,86700461,96169991,78512097,1
29,30,93,16,74,36,46,20,98,7,34322358,129340473,97676580,87565571,88655279,96415341,129493387,96661329,93473848,51836201,0
71,27,47,54,40,10,88,13,74,37,131271281,144433069,245240976,346564086,304872073,97609115,344484961,175717994,353019610,345240862,0
68,21,71,8,52,57,72,78,39,30,39120272,86774553,82859227,131682693,115063396,71857966,295911,134566957,125164924,123485937,0
72,107,55,8,26,39,103,41,87,63,106204137,196228187,39256913,113272381,86992358,111189717,107081378,177416702,131043881,131237305,0
88,59,39,50,16,74,8,7,60,87,124578546,125188274,365555033,392740710,284719172,137530209,292955772,141162274,213268126,116054300,0
17,86,77,13,68,3,30,96,15,106,70388657,11550182,89625472,86723143,94049589,31078647,21265941,24009418,8712306,72312627,1
25,48,86,97,21,39,12,90,16,63,86908878,101805635,92286601,86780673,93147170,86794404,94745834,93723529,94863075,98396629,0
20,59,7,11,85,3,100,12,39,60,103729052,117990312,87012746,175538337,205813150,207829314,129958758,114031486,230617400,160678812,0
54,16,96,39,101,9,15,79,64,40,164685813,91654584,92704330,193523992,102596549,86741304,92551671,94121743,189502087,96708830,0
86,114,76,62,51,108,81,15,89,64,364318819,100311765,137530209,48510685,107897138,123104000,57633177,358697417,189453428,189399365,1
15,9,42,106,103,98,63,20,7,43,103913764,52781082,168315218,66290117,27178898,32032994,89201164,63234948,86736858,36864918,0
72,85,58,13,30,8,86,41,22,66,91369376,92127891,66598119,102250219,86741690,96429099,98131940,104109762,104963314,131380551,0
86,57,98,16,43,11,100,15,87,29,82327674,87012746,117281554,139876032,149486894,108376607,89117038,97590558,87278757,86799300,0
46,110,29,51,12,84,11,102,26,98,107803494,89423756,134276083,113800818,137193239,82327674,149486894,87012746,139876032,117281554,1
51,41,43,7,30,33,78,42,101,65,86714699,41818582,3580619,37121232,32322036,115810875,49918101,104062417,130333828,40127878,0
58,104,88,34,86,32,76,15,38,75,131237305,177416702,92590479,106863163,107081378,182331313,230617400,166458146,156662698,110228930,1
11,99,72,90,31,33,55,49,87,93,77202346,32335598,86751819,86741086,86717429,116287390,47976221,178771086,112464030,113331514,1
19,50,100,17,91,55,39,89,26,30,106863163,98887913,98878010,108382060,89407113,3940262,93119769,87012746,89603649,112377459,1
34,8,31,103,2,44,100,96,121,74,119939006,331999484,368692376,226340817,153749549,250733860,111473138,104888934,169141480,181716137,0
66,20,41,39,34,30,89,22,106,87,94423740,86802544,66598119,89001276,61061435,89249333,91644707,91143798,80576254,89268488,1
5,8,76,73,88,21,16,80,1,49,100829379,98131940,96055737,97647207,100715194,94121743,96756750,101057882,101932097,96698174,1
63,89,72,26,90,85,73,55,39,83,100736071,52792523,91937540,142053439,110539258,143605774,100471502,132738193,114454357,75862222,0
34,38,18,98,87,74,33,20,109,28,175400438,105983713,237325411,119521587,162212417,145471681,107938667,102103294,86794404,101517137,0
18,65,32,87,104,51,49,30,28,10,137193239,111291593,103940975,103039499,173880329,139937922,108484186,114239371,101695162,139280377,0
12,30,89,65,9,21,80,38,37,93,108680138,77178681,86169030,31447369,49274352,89327623,92404683,105826779,101963914,75378194,0
10,98,60,65,20,48,53,107,111,74,87360406,84429681,21604967,86811043,41470731,108452107,30237211,40547474,87196890,177238878,0
7,90,44,46,29,75,73,38,79,8,312807323,301286960,343748161,209731549,194917275,189453428,57633177,86722830,185476133,192877404,0
78,27,67,68,13,74,9,51,33,98,31456357,140746,31763321,190609268,34505203,8969983,89558517,16844582,105194732,113708916,1
16,17,48,69,30,78,10,15,100,3,135656964,216067541,254710104,278006984,122406805,139031324,171211166,248941611,163587550,108717482,1
68,72,78,51,112,7,30,53,47,52,106809101,26316691,87586992,94338967,94049589,18180970,71286125,40209325,12231202,100317750,1
30,8,17,64,55,26,88,13,7,1,96127152,84043618,114109918,115522967,111628559,83967480,101388302,86856478,62681672,142418994,1
56,92,39,86,98,54,51,66,31,74,105831454,5663739,132815462,134199627,124100405,105194732,16844582,87165186,9836250,8969983,0
67,27,29,101,74,64,77,72,57,20,107096784,195919517,101453746,85179764,176607822,100940480,101397137,46148035,92055088,114191933,0
106,90,53,78,7,49,79,77,9,29,38271450,86827378,66598119,86874930,110530188,89871557,89330493,91644707,89249333,93616251,0
76,12,19,30,23,54,68,38,66,39,135878232,254710104,397462905,158847773,142974425,203463490,100217790,54795423,82986718,108997922,1
42,17,85,50,9,16,15,55,92,76,20796460,106781506,20321748,66296404,32940748,108223843,90547237,104888934,91929373,86794404,0
52,78,54,64,55,38,53,84,18,87,117707883,114953537,101717783,126972532,40116329,123512869,110880145,151010486,136384233,63496799,1
39,73,31,26,69,28,91,19,78,3,41231571,101495620,41288955,61284613,76482434,92423451,134556694,106573901,86802844,91460772,0
63,21,16,17,20,55,10,79,49,83,3940262,99155133,91359611,100867925,66598119,86802880,127464253,100953474,67040744,86776582,0
9,15,29,91,89,27,43,69,20,7,87278757,41231571,94155156,19672354,82262664,75750590,123787524,86870856,98018029,113316122,1
2,31,13,14,47,61,51,7,50,59,108376607,111114687,118134220,135384059,135878232,136477860,94738847,116852311,136624722,101908305,1
6,74,23,87,28,101,109,20,66,104,176612012,148039242,99010222,130453398,102131257,363948966,158571074,201272115,219134861,206871682,1
62,8,109,84,65,53,72,60,74,87,135726105,149486894,109758944,86861614,117199412,157557921,134683396,158847773,194027237,140353841,1
22,20,35,71,63,19,50,2,61,91,47976221,112464030,113331514,116287390,178771086,90365989,67615717,140245380,107119515,90790507,1
65,59,91,6,57,41,93,31,34,86,43619695,97590558,23883296,42989814,26682464,316199140,299213834,258294351,132070630,111030315,1
37,75,56,71,51,92,97,8,84,47,410422415,308028873,291844554,331242785,396541507,207572769,150074590,245058261,135407826,89091220,0
106,20,47,33,99,9,64,87,83,35,51541746,91369376,89654154,92145869,76904792,88933594,108076950,105599955,145550466,101450083,0
27,89,40,53,7,42,65,101,45,73,87382579,87285329,86799300,86726887,31078647,21265941,8712306,94155156,100317750,19672354,1
54,85,78,65,3,88,12,62,34,90,101495620,41288955,41231571,76482434,43276219,38515149,40547474,87276347,5448108,86861882,0
46,40,108,23,64,107,74,65,8,5,86874930,10516239,66598119,87442297,86741690,108717482,110759067,110539311,113825167,20321748,0
88,107,86,46,8,70,14,11,30,55,86802844,117421467,91460772,87586992,169181898,96189126,117483894,113995822,90125566,150419909,1
72,17,99,26,7,87,22,2,59,83,112377459,93119769,87012746,89603649,3940262,26771994,101450083,32936165,88933594,105599955,0
98,28,111,51,20,62,49,55,26,93,148215639,89246836,186627166,138885864,107149125,90892734,108376607,91698091,135384059,108382060,1
68,41,103,42,97,1,74,5,98,110,75750590,86870856,90423751,63703276,96169991,62533910,116094746,181894940,121769650,26356855,0
